"6/11/2017 12:12:00 p.m.","29","47","17","29","29","1009","2.794","3","5.125","12","67,5","23","58"
"6/11/2017 12:24:00 p.m.","29","47","17","29","29","1009","2.794","8","4","12","45","23","58"
"6/11/2017 12:48:00 p.m.","29","46","16","29","29","1008","2.794","4","5.875","10","90","23","58"
"6/11/2017 1:00:00 p.m.","30","45","17","30","30","1008","2.794","3","3.125","10","45","23","58"
"6/11/2017 1:12:00 p.m.","32","41","17","32","32","1008","2.794","5","3.6875","10","135","23","59"
"6/11/2017 1:24:00 p.m.","31","44","17","32","31","1007","2.794","8","5.6875","10","45","23","59"
"6/11/2017 1:36:00 p.m.","30","44","16","30","30","1007","2.794","3","5.4375","12","67,5","23","58"
"6/11/2017 1:48:00 p.m.","31","44","17","32","31","1007","2.794","4","2.6875","12","270","23","58"
"6/11/2017 2:00:00 p.m.","30","45","17","30","30","1006","2.794","3","4.125","12","337,5","23","59"
"7/11/2017 10:12:00 a.m.","24","68","18","25","24","1013","0.508","8","0.4375","9","112,5","27","49"
"7/11/2017 10:24:00 a.m.","25","61","17","26","25","1014","1.524","8","0.4375","9","270","26","50"
"7/11/2017 10:36:00 a.m.","25","61","17","26","25","1014","1.524","8","0.4375","9","270","25","53"
"7/11/2017 10:48:00 a.m.","25","61","17","26","25","1013","1.524","8","0.4375","9","270","25","55"
"7/11/2017 11:00:00 a.m.","29","52","18","30","29","1013","1.524","3","6.125","9","270","25","56"
"7/11/2017 11:12:00 a.m.","29","52","18","30","29","1013","1.524","3","6.125","9","270","26","55"
"7/11/2017 3:00:00 p.m.","25","58","16","26","25","1009","3.302","5","7.5625","19","112,5","25","50"
"7/11/2017 3:12:00 p.m.","25","60","17","26","25","1009","3.302","3","5","19","90","25","51"
"7/11/2017 3:24:00 p.m.","24","60","16","25","24","1009","3.302","9","8.3125","17","135","25","51"
"7/11/2017 3:36:00 p.m.","24","62","16","25","24","1009","3.302","8","8.125","13","157,5","25","51"
"7/11/2017 3:48:00 p.m.","24","62","16","25","24","1009","3.302","7","7.125","13","112,5","25","51"
"7/11/2017 4:00:00 p.m.","23","62","15","25","23","1009","3.302","5","8.125","14","90","25","51"
"7/11/2017 4:12:00 p.m.","23","63","16","25","23","1009","3.302","8","8.6875","14","157,5","25","51"
"7/11/2017 4:24:00 p.m.","23","63","16","25","23","1009","3.302","5","10.125","14","180","25","51"
"7/11/2017 4:36:00 p.m.","23","62","15","25","23","1009","3.302","2","3.4375","14","67,5","25","51"
"7/11/2017 4:48:00 p.m.","24","61","16","25","24","1009","3.302","4","3.3125","14","180","25","51"
"7/11/2017 5:00:00 p.m.","24","62","16","25","24","1009","3.302","4","3","14","157,5","25","52"
"7/11/2017 5:12:00 p.m.","23","62","15","25","23","1009","3.302","4","6.4375","13","157,5","25","52"
"7/11/2017 5:24:00 p.m.","23","64","16","25","23","1009","3.302","0","3","13","45","25","52"
"7/11/2017 5:36:00 p.m.","23","64","16","25","23","1010","3.302","2","4.3125","9","67,5","25","53"
"7/11/2017 5:48:00 p.m.","23","66","16","24","23","1010","3.302","0","0","8","67,5","25","53"
"7/11/2017 6:00:00 p.m.","23","66","16","24","23","1010","3.302","6","2","8","112,5","25","52"
"8/11/2017 12:24:00 p.m.","24","69","18","25","24","1013","0","0","0","0","360","25","56"
"8/11/2017 12:36:00 p.m.","24","70","18","25","24","1013","0","0","0","0","360","25","56"
